,compound_names,gt_compound_name,ui_retention_time,gt_retention_time,rt_difference,p_value,compoundID_from_user,gt_KEGG,ui_KEGG,gt_index,ui_index,EID
129,$,7-methylxanthine,346.710052490234,143.33999999999997,203.370052490234,0.8547376607606275,M167.055868T346.7101,C16353,C16353,89,873,E716
130,L-Phenylalanine$,L-phenylalanine,162.410293579102,163.62,1.2097064208980157,0.04428625896819,M167.089818T162.4103_2,C00079,C00079,109,876,E686
131,Pyridoxamine,Pyridoxamine,162.596374511719,169.08,6.483625488281007,0.0349458658504061,M168.090948T162.5964,C00534,C00534,112,886,E747
132,L-Glutamine$3-Ureidoisobutyrate$D-Glutamine; D-2-Aminoglutaramic acid,L-glutamine,62.1095714569092,43.92,18.1895714569092,0.9142702265000524,M169.058552T62.1096,C00064,C00064,15,894,E453
133,L-Glutamine$3-Ureidoisobutyrate$D-Glutamine; D-2-Aminoglutaramic acid,L-glutamine,42.5783500671387,43.92,1.3416499328613014,0.1983972349405423,M169.058404T42.5784,C00064,C00064,15,897,E452
134,L-Lysine,L-lysine,38.2091255187988,36.78,1.4291255187987986,0.7591261900422247,M169.094911T38.2091_2,C00047,C00047,1,900,E24
135,L-Lysine,L-lysine,62.7052993774414,36.78,25.925299377441398,0.7187185587763608,M169.095636T62.7053_7,C00047,C00047,1,901,E25
136,Pyridoxamine,Pyridoxamine,62.7052993774414,169.08,106.3747006225586,0.7187185587763608,M169.095636T62.7053_7,C00534,C00534,112,902,E746
137,Pyridoxamine,Pyridoxamine,167.616592407227,169.08,1.4634075927730237,0.4583358822410466,M169.096734T167.6166,C00534,C00534,112,903,E747
138,"5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate$Prostaglandin B1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1$15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate$12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid$11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid$Leukotriene B4$(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3$15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid",Prostaglandin B1,586.581176757812,512.7,73.881176757812,0.0046011443864094,M169.122556T586.5812,C00959,C00959,460,907,E765
139,D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid$L-Glutamate$L-4-Hydroxyglutamate semialdehyde,L-glutamic acid,62.6563949584961,269.64,206.9836050415039,0.0078616638831279,M170.040785T62.6564,C00025,C00025,236,918,E495
140,N(pi)-Methyl-L-histidine; 1-Methylhistidine; N-pros-Methyl-L-histidine,1-methyl-L-histidine,42.5765171051025,43.68,1.1034828948974962,0.6989235615070443,M170.094032T42.5765_2,C01152,C01152,11,920,E755
141,L-Methionine,L-methionine,64.4718284606934,65.46,0.9881715393065917,0.1844617581804425,M172.040498T64.4718_2,C00073,C00073,46,927,E526
142,L-Methionine,L-methionine,50.2738151550293,65.46,15.186184844970697,0.9544812256758148,M172.040538T50.2738,C00073,C00073,46,928,E526
143,"3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate",4-hydroxyphenylacetic acid,267.066696166992,234.48,32.58669616699203,0.0202626523398294,M175.03687T267.0667,C00642,C00642,188,935,E558
144,Indole-3-acetate$5-Hydroxyindoleacetaldehyde,Indole-3-acetate,314.288513183594,273.12,41.16851318359397,0.2627063197635111,M175.062014T314.2885_2,C00954,C00954,239,940,E800
145,Indole-3-acetamide,Indole-3-acetamide,125.176258087158,123.60000000000001,1.5762580871579956,0.0004554474109491,M175.087302T125.1763,C02693,C02693,82,942,E801
146,L-Arginine$D-Arginine; D-2-Amino-5-guanidinovaleric acid,L-arginine,42.5390663146973,43.08,0.5409336853026971,0.1441066869941953,M175.119303T42.5391_2,C00062,C00062,7,943,E75
147,Indole-3-acetate$5-Hydroxyindoleacetaldehyde,Indole-3-acetate,314.250106811523,273.12,41.13010681152298,0.7877251681688616,M176.07091T314.2501_3,C00954,C00954,239,947,E800
148,L-Arginine$D-Arginine; D-2-Amino-5-guanidinovaleric acid,L-arginine,42.6341705322266,43.08,0.44582946777340027,0.4478433334822414,M176.122765T42.6342_2,C00062,C00062,7,950,E75
149,Indole-3-acetate$5-Hydroxyindoleacetaldehyde,Indole-3-acetate,314.196166992188,273.12,41.07616699218801,0.7829491269730208,M177.074244T314.1962_1,C00954,C00954,239,953,E800
150,L-Histidine,L-histidine,474.632415771484,43.08,431.552415771484,0.8986842949049495,M178.057151T474.6324,C00135,C00135,6,962,E604
151,L-Histidine,L-histidine,41.2218132019043,43.08,1.8581867980957014,0.0162675036324795,M178.059049T41.2218,C00135,C00135,6,963,E600
152,Cys-Gly,Cysteinylglycine,155.816467285156,250.32,94.503532714844,0.4577524100889986,M179.049004T155.8165,C01419,C01419,208,966,E835
153,"1,7-Dimethylxanthine; Paraxanthine$",Paraxanthine,359.155868530273,205.68,153.47586853027298,0.0839645924214552,M180.065834T359.1559,C13747,C13747,150,982,E112
154,"1,7-Dimethylxanthine; Paraxanthine$",Theobromine,359.155868530273,183.18,175.97586853027298,0.0839645924214552,M180.065834T359.1559,C07480,C07480,123,983,E112
155,"1,7-Dimethylxanthine; Paraxanthine$",Paraxanthine,371.682556152344,205.68,166.00255615234397,0.896727859931834,M180.065846T371.6826,C13747,C13747,150,986,E112
156,"1,7-Dimethylxanthine; Paraxanthine$",Theobromine,371.682556152344,183.18,188.50255615234397,0.896727859931834,M180.065846T371.6826,C07480,C07480,123,987,E112
157,"(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol",Salsolinol,221.409896850586,222.35999999999999,0.9501031494139909,0.0235381315080385,M180.102268T221.4099,C09642,C09642,172,990,E853
158,"1,7-Dimethylxanthine; Paraxanthine$",Paraxanthine,346.888549804688,205.68,141.208549804688,0.321247968841485,M181.071396T346.8885,C13747,C13747,150,1003,E112
159,"1,7-Dimethylxanthine; Paraxanthine$",Theobromine,346.888549804688,183.18,163.708549804688,0.321247968841485,M181.071396T346.8885,C07480,C07480,123,1004,E112
160,L-Tyrosine$,L-tyrosine,80.9028816223145,77.04,3.8628816223144895,0.4284304604583632,M182.081511T80.9029_5,C00082,C00082,51,1023,E872
161,L-Tyrosine$,L-tyrosine,80.9010696411133,77.04,3.861069641113289,0.3598835782944896,M183.084823T80.9011_2,C00082,C00082,51,1029,E872
162,L-Phenylalanine$,L-phenylalanine,162.323249816895,163.62,1.2967501831050186,0.6019649240208147,M188.068469T162.3232,C00079,C00079,109,1049,E686
163,$,7-methylxanthine,346.668731689453,143.33999999999997,203.32873168945304,0.9927153912792642,M189.037713T346.6687,C16353,C16353,89,1057,E716
164,,Azelaic acid,347.910400390625,304.56,43.350400390625,0.1204830477189083,M189.112458T347.9104,C08261,C08261,286,1061,E176
165,"N6,N6,N6-Trimethyl-L-lysine","Nepsilon,nepsilon,nepsilon-trimethyllysine",39.9310512542725,40.92,0.9889487457275052,5.8692018646200455e-05,M189.160141T39.9311,C03793,C03793,4,1065,E940
166,Pyridoxal,Pyridoxal,33.0819301605225,244.07999999999998,210.9980698394775,0.5713196910456735,M190.047817T33.0819,C00250,C00250,205,1066,E943
167,"N6,N6,N6-Trimethyl-L-lysine","Nepsilon,nepsilon,nepsilon-trimethyllysine",39.8824882507324,40.92,1.0375117492676011,4.616661482705084e-05,M190.163557T39.8825,C03793,C03793,4,1067,E940
168,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,150.142196655273,150.0,0.14219665527301117,0.0005492419491732,M191.058035T150.1422_1,C05635,C05635,98,1086,E960
169,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,319.305313110352,150.0,169.30531311035202,4.616661482705084e-05,M192.065855T319.3053_2,C05635,C05635,98,1094,E961
170,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,150.101318359375,150.0,0.101318359375,0.0001052925664625,M192.065825T150.1013_2,C05635,C05635,98,1096,E960
171,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,196.675315856934,150.0,46.67531585693399,0.8304188218719887,M192.067214T196.6753_3,C05635,C05635,98,1098,E960
172,N-Acetylmethionine,N-acetylmethionine,196.675315856934,241.14000000000001,44.46468414306602,0.8304188218719887,M192.067214T196.6753_3,C02712,C02712,201,1100,E980
173,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,150.108978271484,150.0,0.10897827148400552,0.0001919479512516,M193.069044T150.109,C05635,C05635,98,1106,E960
174,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,205.232818603516,150.0,55.232818603515994,0.1062806165655577,M193.069194T205.2328_3,C05635,C05635,98,1108,E960
175,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,319.299987792969,150.0,169.29998779296898,9.600576718505488e-05,M193.069272T319.3,C05635,C05635,98,1110,E961
176,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,86.9109954833984,150.0,63.089004516601605,1.1184601786794775e-05,M193.068543T86.911,C05635,C05635,98,1112,E960
177,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,600.060821533203,532.3199999999999,67.74082153320307,0.0332791395313767,M197.153922T600.0608,C04483,C04483,476,1125,E1032
178,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,586.134521484375,532.3199999999999,53.814521484375064,0.0002110581428732,M197.153916T586.1345,C04483,C04483,476,1127,E1032
179,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,617.241058349609,532.3199999999999,84.9210583496091,0.5294732114078522,M197.653575T617.2411_1,C04483,C04483,476,1129,E1032
180,Indole-3-acetate$5-Hydroxyindoleacetaldehyde,Indole-3-acetate,314.266967773438,273.12,41.14696777343801,0.4801116560384496,M198.052898T314.267_2,C00954,C00954,239,1131,E800
181,"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",Paraxanthine,42.60302734375,205.68,163.07697265625,0.1325479325169462,M203.052973T42.603_8,C13747,C13747,150,1161,E88
182,"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",Theobromine,42.60302734375,183.18,140.57697265625,0.1325479325169462,M203.052973T42.603_8,C07480,C07480,123,1162,E88
183,"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",Paraxanthine,61.3228721618652,205.68,144.3571278381348,0.1931412360414838,M203.052931T61.3229_1,C13747,C13747,150,1173,E89
184,"D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose",Theobromine,61.3228721618652,183.18,121.8571278381348,0.1931412360414838,M203.052931T61.3229_1,C07480,C07480,123,1174,E89
185,L-Tyrosine$,L-tyrosine,79.8712730407715,77.04,2.8312730407714923,0.5327445406321004,M204.063389T79.8713,C00082,C00082,51,1180,E872
186,L-Tyrosine$,L-tyrosine,60.7208404541016,77.04,16.31915954589841,0.6529465272673693,M204.063367T60.7208,C00082,C00082,51,1183,E872
187,Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde,Phenylacetic acid,204.09765625,440.21999999999997,236.12234374999997,4.9699019404101216e-05,M205.047538T204.0977,C07086,C07086,419,1186,E387
188,L-Tryptophan$D-Tryptophan,L-tryptophan,199.419281005859,200.64,1.2207189941409808,0.7032294700929799,M205.097436T199.4193_6,C00078,C00078,144,1196,E1074
189,L-Tryptophan$D-Tryptophan,D-tryptophan,199.419281005859,234.42000000000002,35.00071899414101,0.7032294700929799,M205.097436T199.4193_6,C00525,C00525,187,1197,E1074
190,L-Tryptophan$D-Tryptophan,L-tryptophan,222.044967651367,200.64,21.404967651367002,0.9235903029237214,M205.097418T222.045,C00078,C00078,144,1198,E1075
191,L-Tryptophan$D-Tryptophan,D-tryptophan,222.044967651367,234.42000000000002,12.375032348633027,0.9235903029237214,M205.097418T222.045,C00525,C00525,187,1199,E1075
192,5-Methoxyindoleacetate,5-methoxyindoleacetic acid,291.506881713867,301.26,9.753118286132974,4.616661482705084e-05,M206.081449T291.5069_3,C05660,C05660,279,1200,E1072
193,"L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol",Epinephrine,607.181335449219,283.02,324.161335449219,0.9777915879379264,M206.078974T607.1813,C00788,C00788,255,1202,E1090
194,L-Tryptophan$D-Tryptophan,L-tryptophan,199.419647216797,200.64,1.2203527832029977,0.7068688432342609,M206.100724T199.4196_3,C00078,C00078,144,1203,E1074
195,L-Tryptophan$D-Tryptophan,D-tryptophan,199.419647216797,234.42000000000002,35.00035278320303,0.7068688432342609,M206.100724T199.4196_3,C00525,C00525,187,1204,E1074
196,Gentisate aldehyde$4-Hydroxybenzoate,4-hydroxybenzoate,222.648498535156,229.02,6.371501464844016,0.018010081753053,M207.026673T222.6485_2,C00156,C00156,176,1210,E398
197,Gentisate aldehyde$4-Hydroxybenzoate,4-hydroxybenzoate,264.741348266602,229.02,35.72134826660201,0.1580441094585041,M207.026625T264.7413,C00156,C00156,176,1213,E399
198,Choline phosphate,Phosphocholine,365.67529296875,187.14000000000001,178.53529296874999,0.2248908048928755,M207.064995T365.6753,C00588,C00588,129,1217,E898
199,5-Methoxyindoleacetate,5-methoxyindoleacetic acid,291.516845703125,301.26,9.743154296874991,4.616661482705084e-05,M207.083957T291.5168,C05660,C05660,279,1218,E1072
200,L-Kynurenine$Formyl-5-hydroxykynurenamine,L-kynurenine,150.116195678711,151.2,1.0838043212889943,0.0004124292420933,M209.092336T150.1162_4,C00328,C00328,101,1220,E1113
201,L-Kynurenine$Formyl-5-hydroxykynurenamine,L-kynurenine,150.064407348633,151.2,1.1355926513669772,0.0001273341267813,M210.095655T150.0644_2,C00328,C00328,101,1222,E1113
202,L-Kynurenine$Formyl-5-hydroxykynurenamine,L-kynurenine,197.113311767578,151.2,45.91331176757802,0.6976184413301867,M210.095996T197.1133_3,C00328,C00328,101,1224,E1113
203,,Azelaic acid,347.966674804688,304.56,43.40667480468801,0.3518353508837624,M211.094281T347.9667,C08261,C08261,286,1229,E176
204,,Azelaic acid,402.305755615234,304.56,97.74575561523397,0.6226246331140828,M211.094221T402.3058,C08261,C08261,286,1230,E177
205,"N6,N6,N6-Trimethyl-L-lysine","Nepsilon,nepsilon,nepsilon-trimethyllysine",40.1073112487793,40.92,0.8126887512207048,0.0012927955413557,M211.14208T40.1073,C03793,C03793,4,1231,E940
206,N-Acetylmethionine,N-acetylmethionine,214.660629272461,241.14000000000001,26.47937072753902,0.5667844340134907,M214.051147T214.6606,C02712,C02712,201,1242,E981
207,N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine,N-acetylserotonin,253.256622314453,336.78000000000003,83.52337768554702,0.9420833442336476,M219.112926T253.2566,C00978,C00978,320,1256,E1157
208,N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine,N-acetylserotonin,41.4958190917969,336.78000000000003,295.2841809082031,0.7712102011302693,M219.114465T41.4958,C00978,C00978,320,1257,E1155
209,N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine,N-acetylserotonin,185.755340576172,336.78000000000003,151.02465942382804,0.0211951947348919,M220.118174T185.7553_3,C00978,C00978,320,1261,E1156
210,"3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate",4-hydroxyphenylacetic acid,285.197784423828,234.48,50.71778442382802,0.4173869572619374,M221.042214T285.1978,C00642,C00642,188,1265,E558
211,5-Hydroxy-L-tryptophan,L-5-hydroxytryptophan,199.966636657715,117.36,82.60663665771499,0.532324625151232,M221.092091T199.9666,C00643,C00643,67,1270,E1166
212,5-Hydroxy-L-tryptophan,L-5-hydroxytryptophan,125.007293701172,117.36,7.6472937011720035,9.085060724776078e-05,M221.092297T125.0073,C00643,C00643,67,1271,E1165
213,5-Hydroxy-L-tryptophan,L-5-hydroxytryptophan,124.808631896973,117.36,7.448631896972998,5.683903771134942e-05,M222.095609T124.8086,C00643,C00643,67,1274,E1165
214,L-Tryptophan$D-Tryptophan,L-tryptophan,199.458236694336,200.64,1.181763305663992,0.8421108987327869,M227.079236T199.4582,C00078,C00078,144,1289,E1074
215,L-Tryptophan$D-Tryptophan,D-tryptophan,199.458236694336,234.42000000000002,34.96176330566402,0.8421108987327869,M227.079236T199.4582,C00525,C00525,187,1290,E1074
216,Indole-3-acetaldehyde,Indole-3-acetaldehyde,291.522705078125,317.76,26.23729492187499,5.430860626366522e-05,M228.063301T291.5227,C00637,C00637,303,1293,E649
217,5-Methoxyindoleacetate,5-methoxyindoleacetic acid,291.522705078125,301.26,9.737294921874991,5.430860626366522e-05,M228.063301T291.5227,C05660,C05660,279,1294,E1072
218,L-Kynurenine$Formyl-5-hydroxykynurenamine,L-kynurenine,150.06364440918,151.2,1.1363555908199885,0.0018738052357169,M231.074265T150.0636,C00328,C00328,101,1299,E1113
219,Melatonin; N-Acetyl-5-methoxytryptamine,Melatonin,243.052459716797,310.56,67.50754028320301,0.0391676038710373,M233.128623T243.0525,C01598,C01598,292,1304,E306
220,N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine,N-acetylserotonin,154.598556518555,336.78000000000003,182.18144348144503,0.0013559307391888,M241.093282T154.5986,C00978,C00978,320,1325,E1156
221,N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine,N-acetylserotonin,328.192291259766,336.78000000000003,8.587708740234007,0.7036908415721765,M241.096479T328.1923,C00978,C00978,320,1326,E1158
222,Biotin; D-Biotin; Vitamin H; Coenzyme R,Biotin,474.638473510742,166.98,307.65847351074206,0.8913628206719814,M245.093534T474.6385,C00120,C00120,111,1341,E1323
223,Biotin; D-Biotin; Vitamin H; Coenzyme R,Biotin,474.622787475586,166.98,307.64278747558603,0.9803864025349184,M246.096652T474.6228_3,C00120,C00120,111,1344,E1323
224,Biotin; D-Biotin; Vitamin H; Coenzyme R,Biotin,370.224975585938,166.98,203.24497558593802,0.8228667342344298,M267.079772T370.225,C00120,C00120,111,1380,E1322
225,"Nordazepam; Desmethyldiazepam; 7-Chloro-1,3-dihydro-5-phenyl-(2H)-1,4-benzodiazepin-2-one",Nordiazepam,452.673706054688,433.32000000000005,19.35370605468796,0.0208464852690444,M271.062782T452.6737_1,C07486,C07486,411,1395,E471
226,$6-Hydroxymelatonin,6-hydroxymelatonin,33.6216335296631,353.04,319.41836647033693,0.5098246778421995,M271.102696T33.6216,C05643,C05643,333,1397,E1413
227,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",Gamma-linolenic acid,575.772979736328,520.14,55.632979736328025,0.0001216689952822,M279.23185T575.773_2,C06426,C06426,467,1423,E545
228,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,575.772979736328,537.0600000000001,38.71297973632795,0.0001216689952822,M279.23185T575.773_2,C06427,C06427,479,1424,E545
229,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",Gamma-linolenic acid,637.459167480469,520.14,117.31916748046899,0.8868525252602436,M279.231855T637.4592,C06426,C06426,467,1426,E546
230,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,637.459167480469,537.0600000000001,100.39916748046892,0.8868525252602436,M279.231855T637.4592,C06427,C06427,479,1427,E546
231,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",Gamma-linolenic acid,557.69482421875,520.14,37.554824218750014,0.5727683392982635,M279.231846T557.6948,C06426,C06426,467,1429,E544
232,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,557.69482421875,537.0600000000001,20.63482421874994,0.5727683392982635,M279.231846T557.6948,C06427,C06427,479,1430,E544
233,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",Gamma-linolenic acid,624.843322753906,520.14,104.70332275390604,0.799879035094972,M279.231855T624.8433,C06426,C06426,467,1432,E546
234,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,624.843322753906,537.0600000000001,87.78332275390596,0.799879035094972,M279.231855T624.8433,C06427,C06427,479,1433,E546
235,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",Gamma-linolenic acid,599.998596191406,520.14,79.85859619140604,0.8442415695646684,M279.23184T599.9986,C06426,C06426,467,1435,E545
236,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,599.998596191406,537.0600000000001,62.93859619140596,0.8442415695646684,M279.23184T599.9986,C06427,C06427,479,1436,E545
237,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",Gamma-linolenic acid,531.325988769531,520.14,11.185988769531036,0.0740556735373123,M279.231832T531.326,C06426,C06426,467,1438,E543
238,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,531.325988769531,537.0600000000001,5.7340112304690365,0.0740556735373123,M279.231832T531.326,C06427,C06427,479,1439,E543
239,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",Gamma-linolenic acid,600.087219238281,520.14,79.94721923828104,0.8182465557524246,M280.235186T600.0872,C06426,C06426,467,1447,E545
