input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1160	E259	row1159_M+Na[1+];row1160_M+Na[1+]	C16614	6-Methylmercaptopurine	row1160	189.021129023058	237.401336669922	0.5259018674301934	1.0157036488270055	M189.021129T237.4013_1
row1165	E262	row1165_M+H[1+]	C02727	N6-Acetyl-L-lysine	row1165	189.123688481338	58.6575088500977	0.05140285259147794	-2.6148604871314975	M189.123688T58.6575
row1176	E206	row1176_M+Na[1+];row966_M[1+]	C05528	3-Sulfopyruvate; 3-Sulfopyruvic acid	row1176	190.963254496509	784.727172851562	0.6709624993499791	-0.730273780664763	M190.963254T784.7272
row1180	E211	row1180_M+Na[1+]	C00366	Urate	row1180	191.018036772976	197.109420776367	0.4205168251702953	-1.230436939603167	M191.018037T197.1094_1
row1180	E267	row1180_M+H[1+];row1197_M(C13)+H[1+]	C05379	Oxalosuccinate; Oxalosuccinic acid	row1180	191.018036772976	197.109420776367	0.4205168251702953	-1.230436939603167	M191.018037T197.1094_1
row1181	E271	row1181_M+H[1+]	CE1562	5,6-indolequinone-2-carboxylate	row1181	191.023000880542	755.395782470703	0.5101439445596315	1.0445069227688082	M191.023001T755.3958
row1182	E269	row1182_M+H[1+]	CE1562	5,6-indolequinone-2-carboxylate	row1182	191.023001000364	153.979019165039	0.647004641759452	0.7807550783124986	M191.023001T153.979
row1184	E274	row1184_M+Na[1+]	CE3087	beta-carboline	row1184	191.059047304929	379.792465209961	0.2658174650299104	-1.6306670394741032	M191.059047T379.7925
row1189	E280	row1189_M+H[1+]	C06212	N-Methylserotonin	row1189	191.117104173973	196.495170593262	0.073083981764414	-2.4298301904396946	M191.117104T196.4952_2
row1197	E267	row1180_M+H[1+];row1197_M(C13)+H[1+]	C05379	Oxalosuccinate; Oxalosuccinic acid	row1197	192.023699196535	197.151916503906	0.10914647767980251	-2.2108206090225333	M192.023699T197.1519_1
row1198	E272	row1198_M+H[1+]	C05635;C16596;C02712	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione$N-Acetylmethionine	row1198	192.06721443123	196.675315856934	0.8257151355152514	0.39469134412956886	M192.067214T196.6753_3
row1218	E291	row1218_M+H[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row1218	194.117868604255	758.834503173828	0.05010563252583986	2.632336416024382	M194.117869T758.8345
row1219	E290	row1219_M+H[1+];row1224_M(C13)+H[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row1219	194.117903390581	45.827241897583	0.2355652668596812	-1.7287393265457238	M194.117903T45.8272
row1224	E290	row1219_M+H[1+];row1224_M(C13)+H[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row1224	195.12118232133	45.8346614837646	0.3732422886877828	-1.339250266913738	M195.121182T45.8347
row1246	E297	row1246_M(C13)+2H[2+];row2771_M+H[1+];row2779_M(C13)+H[1+]	C04483;C02528	3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol	row1246	197.65357508152	617.241058349609	0.5269103468358738	-1.0133554779658687	M197.653575T617.2411_1
row1253	E230	row1042_M+H[1+];row1253_M+Na[1+]	C00327	L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline	row1253	198.085283257675	43.134521484375	0.048878970169151804	-2.6430066046463443	M198.085283T43.1345
row1262	E299	row1262_M+Na[1+]	C00499	Allantoate; Allantoic acid	row1262	199.045460134887	33.6577796936035	0.2928928040278892	1.5526810556550381	M199.04546T33.6578_2
row1290	E19	row1290_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C13747;C07480;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose	row1290	203.052973331152	42.60302734375	0.13526332072604563	2.0858190109759147	M203.052973T42.603_8
row1293	E310	row1293_M+H[1+];row1301_M(C13)+H[1+]	C03626	Nomega,Nomega'-Dimethyl-L-arginine; NG,NG-Dimethyl-L-arginine	row1293	203.150415893622	44.2594757080078	0.0009399245938627033	4.297698170747662	M203.150416T44.2595
row1301	E310	row1293_M+H[1+];row1301_M(C13)+H[1+]	C03626	Nomega,Nomega'-Dimethyl-L-arginine; NG,NG-Dimethyl-L-arginine	row1301	204.153878420475	44.5793552398682	0.0019196797549785203	4.008080890414194	M204.153878T44.5794_3
row1316	E313	row1316_M+H[1+];row1327_M(C13)+H[1+]	C00078;C00525	L-Tryptophan$D-Tryptophan	row1316	205.097436019863	199.419281005859	0.7018276835934618	-0.6606582312486141	M205.097436T199.4193_6
row1327	E313	row1316_M+H[1+];row1327_M(C13)+H[1+]	C00078;C00525	L-Tryptophan$D-Tryptophan	row1327	206.100724089897	199.419647216797	0.705807468187918	-0.652380960732152	M206.100724T199.4196_3
row1346	E321	row1346_M+H[1+]	C02147	Dihydrolipoate; Dihydrolipoic acid; Dihydrothioctic acid	row1346	209.064943387912	507.179321289062	0.47089560146064996	1.1286063204117989	M209.064943T507.1793
row1363	E46	row1363_M+Na[1+]	C08261		row1363	211.094220710747	402.305755615234	0.6213656123667263	-0.82944435931243	M211.094221T402.3058
row1368	E325	row1368_M+Na[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row1368	212.053081890774	505.568450927734	0.9419440150084518	-0.1362258321769929	M212.053082T505.5685
row1390	E282	row1390_M+Na[1+]	CE2934	o-methylhippurate	row1390	215.056976346477	469.878601074219	0.6090451584286433	0.8563350027833717	M215.056976T469.8786
row1434	E65	row1434_M+H[1+]	C03740	5-L-Glutamyl-L-alanine	row1434	219.097813084608	58.4719409942627	0.9727763049147848	-0.06339972231276605	M219.097813T58.4719
row1446	E333	row1446_M+H[1+]	C00643	5-Hydroxy-L-tryptophan	row1446	221.092091275312	199.966636657715	0.5301820003121258	-1.0073762875312744	M221.092091T199.9666
row1470	E311	row1470_M+Na[1+]	C03626	Nomega,Nomega'-Dimethyl-L-arginine; NG,NG-Dimethyl-L-arginine	row1470	225.131413141472	406.034683227539	0.12755010901534267	2.1183580783853047	M225.131413T406.0347
row1495	E343	row1495_M+H[1+]	C00931	Porphobilinogen	row1495	227.101005865703	532.591491699219	0.8544013770354616	0.33818045104919886	M227.101006T532.5915
row1529	E320	row1529_M+Na[1+]	C01252	4-(2-Aminophenyl)-2,4-dioxobutanoate	row1529	230.041850371521	756.314361572266	0.7346957385893836	0.5941387184287544	M230.04185T756.3144
row1529	E346	row1529_M+H[1+]	C03090	5-Phospho-beta-D-ribosylamine	row1529	230.041850371521	756.314361572266	0.7346957385893836	0.5941387184287544	M230.04185T756.3144
row1542	E43	row1542_M+Na[1+];row297_M(C13)+2H[2+]	C16604	2-Hydroxyiminostilbene	row1542	232.072669216329	33.6234855651855	0.45849382266628474	1.1574811304305759	M232.072669T33.6235_2
row1556	E351	row1556_M+H[1+]	C03415	N2-Succinyl-L-ornithine; (2S)-5-Amino-2-(3-carboxypropanoylamino)pentanoic acid	row1556	233.113915175254	195.97566986084	0.19669469870909523	1.8460758203848682	M233.113915T195.9757
row1584	E356	row1584_M+H[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row1584	237.087340930304	199.94792175293	0.1043024969746722	-2.238164608167861	M237.087341T199.9479
row1584	E357	row1584_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row1584	237.087340930304	199.94792175293	0.1043024969746722	-2.238164608167861	M237.087341T199.9479
row1585	E358	row1585_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row1585	237.090852227081	474.610855102539	0.8937781606037742	0.25409834312174806	M237.090852T474.6109_4
row1627	E348	row1627_M+H+Na[2+];row3364_M+Na[1+]	CE5840;CE5838	$	row1627	243.183013523919	187.051277160645	0.7701969711154298	0.5160806833371557	M243.183014T187.0513_2
row1649	E370	row1649_M+Na[1+];row2044_M+HCOONa[1+]	C05645	4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate	row1649	246.037164835685	392.181932485352	0.4688553806576007	-1.132949823633074	M246.037165T392.1819
row1655	E371	row1655_M+H[1+]	C00235;C00129	Dimethylallyl diphosphate$Isopentenyl diphosphate	row1655	247.011198984239	766.691772460938	0.9167032452145047	0.20573047925573765	M247.011199T766.6918
row1669	E377	row1669_M+H[1+]	C00018	Pyridoxal 5'-phosphate	row1669	248.03429014196	773.992034912109	0.5976160661026599	-0.8773859918190525	M248.03429T773.992
row1670	E376	row1670_M+H[1+];row1671_M+H[1+]	C00018	Pyridoxal 5'-phosphate	row1670	248.034279139229	237.238571166992	0.4315364300724987	-1.209049817946518	M248.034279T237.2386
row1671	E376	row1670_M+H[1+];row1671_M+H[1+]	C00018	Pyridoxal 5'-phosphate	row1671	248.034267883721	250.570663452148	0.810712973492435	-0.4237957276742342	M248.034268T250.5707_1
row1699	E383	row1699_M+Na[1+]	C06424	tetradecanoate (n-C14:0)	row1699	251.200680690385	534.931213378906	0.02245323658109833	3.0024586409670597	M251.200681T534.9312
row1854	E395	row1854_M+Na[1+]	CE2119;C05643	$6-Hydroxymelatonin	row1854	271.102696092718	33.6216335296631	0.5067696536594177	1.0531539570084283	M271.102696T33.6216
row1895	E397	row1895_M+Na[1+]	CE5820	histidyl-prolinamide	row1895	275.13477502158	568.886352539062	0.7023822703677349	-0.6590684697410321	M275.134775T568.8864_2
row1975	E403	row1975_M+H[1+];row1985_M(C13)+H[1+]	C00712	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	row1975	283.263162519933	551.160522460938	0.00013329240997476466	5.0973396021653015	M283.263163T551.1605_2
row1985	E403	row1975_M+H[1+];row1985_M(C13)+H[1+]	C00712	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	row1985	284.266473053491	551.173065185547	0.0002012406608102738	4.946863390881305	M284.266473T551.1731_2
row1995	E154	row1995_M+H[1+];row811_M+H+Na[2+]	C01762	Xanthosine	row1995	285.081954065628	33.6095008850098	0.3802826634056229	1.3244708002585173	M285.081954T33.6095
row2014	E407	row2014_M+H[1+]	CE5254;CE2180;C05300;CE5250;CE5253;CE5249;C05298	17beta-estradiol-2,3-semiquinone$4-hydroxyestrone$16alpha-Hydroxyestrone$17beta-estradiol-2,3-quinone$17beta-estradiol-3,4-semiquinone$17beta-estradiol-3,4-quinone$2-Hydroxyestrone	row2014	287.161757836315	469.658325195312	0.16345754424640893	1.9674754287716678	M287.161758T469.6583
row2044	E125	row2044_M+H[1+]	C06604	Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP	row2044	292.042293851378	392.149871826172	0.9397921173547257	0.1432114381540702	M292.042294T392.1499_1
row2044	E370	row1649_M+Na[1+];row2044_M+HCOONa[1+]	C05645	4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate	row2044	292.042293851378	392.149871826172	0.9397921173547257	0.1432114381540702	M292.042294T392.1499_1
row2069	E413	row2069_M+Na[1+]	C00951	Estradiol-17beta; beta-Estradiol; Estradiol	row2069	295.166822938284	521.677612304688	0.29210530370702215	1.5549666935056297	M295.166823T521.6776
row2073	E137	row2073_M+H[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid	row2073	295.226180133524	576.458862304688	0.4404749139327969	1.1928874507890777	M295.22618T576.4589
row2090	E140	row2090_M(C13)+H[1+];row2216_M+Na[1+]	C16612	Citalopram aldehyde	row2090	297.111639130292	491.028686523438	0.10396793339633932	2.239899455872306	M297.111639T491.0287
row2094	E415	row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row2094	297.242353803128	600.527557373047	0.6067222005180168	0.8612344461029894	M297.242354T600.5276
row2095	E415	row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row2095	297.242382558166	613.140594482422	0.7502061888786334	0.5627671442684659	M297.242383T613.1406
row2096	E414	row2096_M+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row2096	297.240370692413	565.913665771484	0.006229573546482817	3.5586462833305896	M297.240371T565.9137
row2100	E415	row2094_M+H[1+];row2095_M+H[1+];row2100_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row2100	298.245731027887	600.570465087891	0.8440759373936884	0.3588329141604746	M298.245731T600.5705
row2109	E416	row2109_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row2109	300.289651250194	576.292816162109	0.012548539136386006	3.254292868424291	M300.289651T576.2928_2
row2124	E417	row2124_M+H[1+];row2129_M(C13)+H[1+]	C00836	Sphinganine	row2124	302.305330917603	483.220825195312	0.004160963294199951	3.719686096576244	M302.305331T483.2208_2
row2129	E417	row2124_M+H[1+];row2129_M(C13)+H[1+]	C00836	Sphinganine	row2129	303.308744379985	483.202270507812	0.002280843043729878	3.943919307776894	M303.308744T483.2023
row2143	E184	row2143_M+H[1+];row2151_M(C13)+H[1+];row2299_M+Na[1+]	C18045;C14497;C18075;C05294;C05139	$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one	row2143	305.211108024064	541.417114257812	0.01521573537451183	3.1754537827613123	M305.211108T541.4171
row2145	E185	row2145_M+H[1+];row928_M+H+Na[2+]	C00219	arachidonic acid	row2145	305.245338552339	38.0712394714355	0.5795832969618434	0.9148424396888973	M305.245339T38.0712
row2145	E402	row2145_M+Na[1+]	C00712	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	row2145	305.245338552339	38.0712394714355	0.5795832969618434	0.9148424396888973	M305.245339T38.0712
row2151	E184	row2143_M+H[1+];row2151_M(C13)+H[1+];row2299_M+Na[1+]	C18045;C14497;C18075;C05294;C05139	$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one	row2151	306.213977103683	541.183044433594	0.042838361878910027	2.7061613634660975	M306.213977T541.183
row2159	E420	row2159_M+H[1+]	C01169	S-Succinyldihydrolipoamide	row2159	308.099805116014	424.371215820312	0.054756281033733555	-2.5826074299679496	M308.099805T424.3712
row2197	E421	row2197_M+H[1+]	C05202	3'-Hydroxy-N-methyl-(S)-coclaurine; (S)-3'-Hydroxy-N-methylcoclaurine	row2197	316.155661577256	219.140487670898	0.33225508351961436	-1.4377834077611318	M316.155662T219.1405_2
row2216	E140	row2090_M(C13)+H[1+];row2216_M+Na[1+]	C16612	Citalopram aldehyde	row2216	318.087599925843	490.478164672852	0.0008455142655668111	4.335022655720577	M318.0876T490.4782_2
row2221	E433	row2221_M+H[1+];row2402_M+Na[1+]	CE2084;CE7090;CE7085;CE7082;CE7081	5-oxo-(6E,8Z,11Z,14Z)-eicosatetraenoic acid$18R-HEPE$5-HEPE$$15(R)-HEPE	row2221	318.221816412056	490.469604492188	0.024401056399868157	2.967039927507643	M318.221816T490.4696_4
row2222	E432	row2222_M+H[1+];row2238_M(C13)+H[1+]	CE2084;CE7090;CE7085;CE7082;CE7081	5-oxo-(6E,8Z,11Z,14Z)-eicosatetraenoic acid$18R-HEPE$5-HEPE$$15(R)-HEPE	row2222	318.217630041952	219.152183532715	0.5582650272023981	0.954924669530091	M318.21763T219.1522
row2227	E435	row2227_M+H[1+]	C12144	Phytosphingosine; 4-D-Hydroxysphinganine	row2227	318.300261263422	491.022644042969	0.01586679221673675	3.154835394284274	M318.300261T491.0226_5
row2234	E426	row2234_M+H[1+]	C00399	Ubiquinone	row2234	319.192819556218	586.584808349609	0.00013070028023372775	5.1169021252093865	M319.19282T586.5848
row2235	E428	row2235_M+H[1+]	C00399	Ubiquinone	row2235	319.193194366372	692.791320800781	0.5561102454386789	0.9594483478712178	M319.193194T692.7913
row2236	E429	row2236_M+H[1+]	C00399	Ubiquinone	row2236	319.193368264971	731.768463134766	0.8617678033674986	-0.3206423135474206	M319.193368T731.7685
row2237	E427	row2237_M+H[1+]	C00399	Ubiquinone	row2237	319.193349887626	669.945129394531	0.28686318615402395	-1.5677149244262412	M319.19335T669.9451
row2238	E432	row2222_M+H[1+];row2238_M(C13)+H[1+]	CE2084;CE7090;CE7085;CE7082;CE7081	5-oxo-(6E,8Z,11Z,14Z)-eicosatetraenoic acid$18R-HEPE$5-HEPE$$15(R)-HEPE	row2238	319.219584615519	219.141723632812	0.7691618958562255	0.519825718523002	M319.219585T219.1417_2
row2240	E436	row2240_M+H[1+]	CE2211;C05480	allopregnanolone$3alpha-Hydroxy-5beta-pregnane-20-one	row2240	319.265025833918	490.485595703125	7.845602114306208e-05	5.447298528054794	M319.265026T490.4856_7
row2299	E184	row2143_M+H[1+];row2151_M(C13)+H[1+];row2299_M+Na[1+]	C18045;C14497;C18075;C05294;C05139	$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one	row2299	327.192959985254	541.086975097656	0.03864284842966946	2.7574301774692085	M327.19296T541.087
row2308	E442	row2308_M+H[1+]	CE5922		row2308	328.223916159571	595.807586669922	0.09349847828490616	2.2954767039649586	M328.223916T595.8076_2
row2313	E190	row2313_M+Na[1+]	C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	row2313	329.242706255356	613.837768554688	0.57124046312688	-0.928096772839026	M329.242706T613.8378
row2344	E167	row2344_M+Na[1+]	CE5653	4-oxo-9-cis-retinoate	row2344	336.169722554964	692.004455566406	0.9502480645695981	-0.1152619973645857	M336.169723T692.0045
row2350	E444	row2350_M+Na[1+]	C00921	Dihydropteroate; 7,8-Dihydropteroate	row2350	337.104596227522	469.432830810547	0.014519381481604351	3.194834137923077	M337.104596T469.4328
row2352	E447	row2352_M+H[1+];row2368_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2352	337.167038523844	731.041320800781	0.1642078890065526	-1.9637408153693867	M337.167039T731.0413_1
row2353	E446	row2353_M+H[1+];row2367_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2353	337.167089398884	692.202789306641	0.7404684398067933	-0.5836767546480488	M337.167089T692.2028_1
row2354	E445	row2354_M+H[1+];row2365_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2354	337.167044836915	586.623107910156	0.0003927404174421393	4.612990550740651	M337.167045T586.6231_2
row2365	E445	row2354_M+H[1+];row2365_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2365	338.170709660805	586.601989746094	0.0003997597095059444	4.600601388487577	M338.17071T586.602_1
row2367	E446	row2353_M+H[1+];row2367_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2367	338.170641956137	692.183441162109	0.9220480119442647	-0.19432259992828005	M338.170642T692.1834
row2368	E447	row2352_M+H[1+];row2368_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2368	338.170743672613	731.054870605469	0.03778189032986407	-2.766908059130478	M338.170744T731.0549
row2373	E449	row2373_M+H[1+];row2522_M+Na[1+]	CE2512		row2373	338.320335180785	617.249328613281	0.24395107413831038	1.6998009608643896	M338.320335T617.2493_4
row2398	E216	row2398_M+H[1+]	C04751	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	row2398	340.053762125846	491.028686523438	0.0005311861358150869	4.506695711216134	M340.053762T491.0287_1
row2402	E433	row2221_M+H[1+];row2402_M+Na[1+]	CE2084;CE7090;CE7085;CE7082;CE7081	5-oxo-(6E,8Z,11Z,14Z)-eicosatetraenoic acid$18R-HEPE$5-HEPE$$15(R)-HEPE	row2402	340.203166400907	491.028686523438	0.2949133976841816	1.5469489655424682	M340.203166T491.0287_3
row2437	E450	row2437_M[1+];row2445_M+H[1+]	C16548	N,N-Didesmethyltamoxifen	row2437	343.19424185212	584.330749511719	0.6594519317179295	0.7512987996159399	M343.194242T584.3307
row2441	E455	row2441_M[1+];row2567_M+Na[1+]	CE6504		row2441	343.213661670909	599.365417480469	0.014392536600814673	3.2003843383185764	M343.213662T599.3654_2
row2443	E460	row2443_M[1+];row2452_M+H[1+];row2456_M(C13)+H[1+]	C05490	11-Dehydrocorticosterone	row2443	344.196764664294	683.515563964844	0.7648441949951917	-0.527759884921701	M344.196765T683.5156
row2445	E450	row2437_M[1+];row2445_M+H[1+]	C16548	N,N-Didesmethyltamoxifen	row2445	344.197683561311	584.339935302734	0.6425396521391579	0.7902593586272241	M344.197684T584.3399
row2446	E454	row2446_M+H[1+]	C16548	N,N-Didesmethyltamoxifen	row2446	344.200953363707	771.234130859375	0.6716828601372655	0.727554082372966	M344.200953T771.2341
row2451	E462	row2451_M+H[1+]	C05490	11-Dehydrocorticosterone	row2451	345.208814491286	745.840148925781	0.03502932309114269	-2.802058117720102	M345.208814T745.8401
row2452	E460	row2443_M[1+];row2452_M+H[1+];row2456_M(C13)+H[1+]	C05490	11-Dehydrocorticosterone	row2452	345.208625506792	701.128540039062	0.9587654349871546	0.09549658751362826	M345.208626T701.1285
row2456	E460	row2443_M[1+];row2452_M+H[1+];row2456_M(C13)+H[1+]	C05490	11-Dehydrocorticosterone	row2456	346.212447559453	701.122344970703	0.6121165246482209	0.8497481791127603	M346.212448T701.1223
row2463	E465	row2463_M[1+];row2468_M+H[1+]	CE5141		row2463	347.188630629838	595.877563476562	0.23784495495912264	1.7189599304934542	M347.188631T595.8776_1
row2468	E465	row2463_M[1+];row2468_M+H[1+]	CE5141		row2468	348.191742105076	595.867242	0.23575497503573284	1.7273958376659149	M348.191742T595.8672
row2474	E441	row2474_M+Na[1+]	CE5922		row2474	350.206686554281	241.943397521973	0.31152275663635504	-1.4984063546032869	M350.206687T241.9434
row2474	E467	row2474_M+H[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3	row2474	350.206686554281	241.943397521973	0.31152275663635504	-1.4984063546032869	M350.206687T241.9434
row2479	E469	row2479_M+H[1+]	C04707;C06439	(5Z,13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate; (5Z)-(15S)-11alpha-Hydroxy-9,15-dioxoprosta-13-enoate$Prostaglandin E3	row2479	351.216912475023	677.390441894531	0.6905187048095455	-0.6839190744527494	M351.216912T677.3904
row2487	E471	row2487_M+H[1+]	C00696;C04853;C06315;C06314;C00584;C04654;C04671;C01312;C02198;C00427	Prostaglandin D2$w-hydroxyl leukotriene B4$Lipoxin B4; LXB4; 5S,14R,15S-Trihydroxy-6E,8Z,10E,12E-eicosatetraenoic acid; (6E,8Z,10E,12E)-(5S,14R,15S)-Trihydroxyicosa-6,8,10,12-tetraenoic acid$Lipoxin A4; LXA4; 5S,6R,15S-Trihydroxy-7E,9E,11Z,13E-eicosatetraenoic acid; (7E,9E,11Z,13E)-(5S,6R,15S)-5,6,15-Trihydroxyicosa-7,9,11,13-tetraenoic acid$Prostaglandin E2$(13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate$(5Z)-(15S)-11alpha-Hydroxy-9,15-dioxoprostanoate$Prostaglandin I2; (5Z,13E)-(15S)-6,9alpha-Epoxy-11alpha,15-dihydroxyprosta-5,13-dienoate; Prostacyclin; PGI2; Epoprostenol$Thromboxane A2; (5Z,13E)-(15S)-9alpha,11alpha-Epoxy-15-hydroxythromboxa-5,13-dienoate; (5Z,9alpha,11alpha,13E,15S)-9,11-Epoxy-15-hydroxythromboxa-5,13-dien-1-oic acid$Prostaglandin H2	row2487	353.231763071496	524.646179199219	0.5177999059240196	1.0293931666751597	M353.231763T524.6462
row2494	E473	row2494_M(C13)+H[1+];row2633_M+Na[1+]	CE5929;CE5931;C08012;CE5924;CE6234;CE5828;CE4989	$$Levomethadyl acetate; LAAM$$prostaglandin H1$$20-OH-10,11-dihydro-leukotriene B4	row2494	355.242891057932	599.361724853516	0.024015053974747402	2.9733431233085392	M355.242891T599.3617_2
row2522	E449	row2373_M+H[1+];row2522_M+Na[1+]	CE2512		row2522	360.300371724023	616.883911132812	0.9408880302040634	-0.1395757484375903	M360.300372T616.8839_2
row2522	E478	row2522_M+H[1+]	tettet6	tetracosatetraenoic acid n-6	row2522	360.300371724023	616.883911132812	0.9408880302040634	-0.1395757484375903	M360.300372T616.8839_2
row2567	E455	row2441_M[1+];row2567_M+Na[1+]	CE6504		row2567	366.203125297972	586.666198730469	0.0004765336693071621	4.5457253692359965	M366.203125T586.6662_2
row2567	E483	row2567_M+H[1+]	CE5139	12-oxo-20-dihydroxy-leukotriene B4	row2567	366.203125297972	586.666198730469	0.0004765336693071621	4.5457253692359965	M366.203125T586.6662_2
row2580	E254	row2580_M+H[1+]	CE5926;CE5930;CE2056;CE5534;CE5533;CE1447	$$20-dihydroxyleukotriene B4$$$11-dehydrothromboxane B2	row2580	368.21931844619	599.424560546875	0.1219779660699193	2.143078021775172	M368.219318T599.4246_2
row2588	E486	row2588_M+H[1+]	CE0955;CE6232;CE5945	$prostaglandin G1$10,11-dihydro-20-dihydroxy-LTB4	row2588	370.235355823604	614.004760742188	0.7412525782873364	0.5817794883150031	M370.235356T614.0048_2
